date,unemp_lvl,unemp_ft,unemp_pt,unemp_lvl_5,unemp_lvl_514,unemp_lvl_16,unemp_lvl_loser,unemp_lvl_leaver,unemp_lvl_retrant,unemp_lvl_newentrant,unemp_lvl_entrant,loser_wk5,leaver_wk5,retrant_wk5,newentrant_wk5,entrant_wk5,loser_wk514,leaver_wk514,retrant_wk514,newentrant_wk514,entrant_wk514,loser_wk15,leaver_wk15,retrant_wk15,newentrant_wk15,entrant_wk15,leaver_hazardinflow,loser_hazardinflow,entrant_hazardinflow
1985-12-01,8138.0,6651.0,1511.0,3393.0,2544.0,2208.0,4063.0,813.0,2010.0,832.0,2842.0,1422.05,361.785,896.46,373.568,1270.028,1430.1760000000002,269.103,659.28,220.48,879.76,1210.7740000000001,182.925,454.26,238.784,693.044,0.016617642523886204,0.00454546315843977,0.03561971288388433
1986-01-01,7795.0,6418.0,1422.0,3333.0,2414.0,2089.0,4452.0,1041.0,2120.0,861.0,2981.0,1616.0759999999998,495.51599999999996,1098.16,434.805,1532.9650000000001,1518.132,315.423,557.56,224.72100000000003,782.281,1313.34,231.102,464.28,200.613,664.893,0.018687064304009286,0.005799291025916387,0.043140566564697586
1986-02-01,8402.0,6826.0,1574.0,3516.0,2569.0,2308.0,4820.0,995.0,2278.0,947.0,3225.0,1489.38,393.025,1066.104,425.203,1491.307,1788.22,357.205,708.4580000000001,264.21299999999997,972.671,1542.4,243.775,503.43800000000005,257.584,761.022,0.016958124644609572,0.004880697523230646,0.03958364542010982
1986-03-01,8383.0,6863.0,1516.0,3540.0,2586.0,2261.0,4654.0,923.0,2186.0,904.0,3090.0,1340.352,416.273,983.7,452.0,1435.7,1596.322,291.668,727.9379999999999,250.408,978.3459999999999,1717.326,215.05900000000003,474.36199999999997,201.592,675.954,0.015625106539702067,0.005357182770488625,0.0402734683905528
1986-04-01,8364.0,6798.0,1569.0,3598.0,2666.0,2162.0,4095.0,996.0,2042.0,982.0,3024.0,1289.925,492.024,933.1940000000001,498.856,1432.0500000000002,1212.12,271.908,645.272,263.17600000000004,908.4480000000001,1592.955,232.06799999999998,461.492,219.968,681.46,0.015643017893494402,0.006158100951859721,0.03999445060361991
1986-05-01,8439.0,6931.0,1498.0,3586.0,2670.0,2232.0,3983.0,898.0,2219.0,1058.0,3277.0,1294.475,403.202,1184.946,609.408,1794.3539999999998,1143.1209999999999,279.278,559.188,274.022,833.21,1545.404,215.52,472.64700000000005,174.57,647.2170000000001,0.015180655912970787,0.005179911283926041,0.051135627686026267
1986-06-01,8508.0,6855.0,1596.0,3489.0,2705.0,2320.0,3962.0,948.0,2322.0,1543.0,3865.0,1319.3459999999998,444.61199999999997,1323.54,1081.6429999999998,2405.183,1172.7520000000002,292.93199999999996,564.246,290.084,854.3299999999999,1469.902,210.456,434.214,169.73,603.944,0.015434294437819783,0.005498493510143482,0.07085083684957433
1986-07-01,8319.0,6741.0,1569.0,3446.0,2548.0,2269.0,3886.0,1089.0,2205.0,1291.0,3496.0,1398.96,547.7669999999999,1069.425,663.574,1732.9989999999998,1208.546,329.96700000000004,696.78,475.08799999999997,1171.868,1278.494,210.17700000000002,441.0,152.33800000000002,593.338,0.01671456187260616,0.006747422019139162,0.05042254672486144
1986-08-01,8135.0,6600.0,1556.0,3439.0,2398.0,2276.0,3624.0,1043.0,2196.0,1093.0,3289.0,1246.656,572.607,1060.668,468.897,1529.5649999999998,1112.568,282.653,707.1120000000001,474.36199999999997,1181.4740000000002,1264.7759999999998,188.78300000000002,426.02399999999994,149.74099999999999,575.7649999999999,0.014942148339374562,0.007672836150228434,0.04312700872306509
1986-09-01,8310.0,6765.0,1527.0,3405.0,2642.0,2318.0,3619.0,1135.0,2241.0,1021.0,3262.0,1295.6019999999999,595.875,1203.4170000000001,500.29,1703.707,1024.177,331.42,618.5160000000001,350.203,968.719,1299.221,207.705,419.06699999999995,170.507,589.574,0.015257603543676933,0.0075303703849775375,0.04874329131984215
1986-10-01,8243.0,6720.0,1526.0,3416.0,2599.0,2188.0,3597.0,1090.0,2281.0,874.0,3155.0,1388.442,554.81,1085.756,379.316,1465.0720000000001,1032.339,366.24,759.5729999999999,305.9,1065.473,1176.219,167.86,435.67100000000005,188.78400000000002,624.455,0.016534200952731625,0.00717906602886859,0.041014405528759366
1986-11-01,8159.0,6615.0,1540.0,3343.0,2630.0,2202.0,3773.0,1090.0,2035.0,975.0,3010.0,1407.329,465.43,948.31,460.2,1408.51,1252.636,396.76,643.06,306.15,949.2099999999999,1113.035,227.81,443.63,208.65,652.28,0.016305582329938943,0.005641476550161392,0.03968621914971055
1986-12-01,7883.0,6422.0,1473.0,3297.0,2397.0,2161.0,3936.0,929.0,1795.0,801.0,2596.0,1448.4479999999999,343.73,770.055,408.51,1178.565,1275.264,350.233,583.375,234.69299999999998,818.068,1212.288,234.108,439.775,157.797,597.572,0.016722240303169215,0.0042436159452966474,0.03392152508693354
1987-01-01,7892.0,6418.0,1511.0,3390.0,2399.0,2168.0,4662.0,952.0,2087.0,918.0,3005.0,1748.25,441.72799999999995,1060.196,441.55800000000005,1501.754,1571.0940000000003,264.656,557.229,245.106,802.335,1342.656,245.616,469.575,231.33599999999998,700.911,0.019464258738019616,0.005435191863156315,0.04029589001109085
1987-02-01,7865.0,6397.0,1471.0,3323.0,2415.0,2117.0,4469.0,1058.0,2058.0,918.0,2976.0,1425.611,468.69399999999996,903.462,419.52600000000007,1322.988,1626.7160000000001,333.27,718.242,276.31800000000004,994.56,1416.6729999999998,256.036,436.296,221.23800000000003,657.534,0.016644399644326784,0.005564095676655694,0.036171555433373935
1987-03-01,7862.0,6237.0,1612.0,3386.0,2393.0,2070.0,4227.0,934.0,2107.0,857.0,2964.0,1259.646,393.214,1005.0390000000001,409.64599999999996,1414.685,1445.6340000000002,304.48400000000004,657.3839999999999,264.813,922.1969999999999,1521.72,236.30200000000002,444.57700000000006,183.398,627.975,0.014552384264174548,0.00494989663199504,0.03940962634089456
1987-04-01,7542.0,6059.0,1498.0,3162.0,2236.0,2091.0,3788.0,860.0,1812.0,846.0,2658.0,1189.432,379.26,857.0759999999999,419.616,1276.692,988.668,268.32,507.36,257.18399999999997,764.544,1613.688,212.42,447.564,169.2,616.764,0.013989424239526803,0.004724152138437869,0.03697766666513389
1987-05-01,7574.0,6054.0,1503.0,3315.0,2100.0,2104.0,3412.0,830.0,2044.0,1033.0,3077.0,1108.9,406.7,1124.2,615.668,1739.868,887.12,212.48,486.47200000000004,212.79800000000003,699.2700000000001,1415.98,209.99,433.328,205.56699999999998,638.895,0.01303242297345011,0.005117887308943557,0.04905568345042013
1987-06-01,7398.0,6090.0,1263.0,3167.0,2173.0,2087.0,3305.0,896.0,2162.0,1292.0,3454.0,1087.345,450.68799999999993,1316.658,900.5240000000001,2217.182,892.35,269.696,445.37200000000007,249.35600000000002,694.7280000000001,1328.61,176.512,397.80799999999994,142.12,539.9279999999999,0.012480867496361308,0.005510928628327287,0.06739068970528458
1987-07-01,7268.0,5937.0,1344.0,3217.0,2146.0,1921.0,3385.0,1068.0,1911.0,1089.0,3000.0,1265.99,589.5360000000001,991.809,568.4580000000001,1560.267,951.185,304.38,600.054,421.44300000000004,1021.4970000000001,1167.825,173.016,321.048,99.09899999999999,420.147,0.014613261357236779,0.007225823907362558,0.04668994170957989
1987-08-01,7261.0,5858.0,1426.0,3191.0,2155.0,1878.0,3145.0,1062.0,1991.0,890.0,2881.0,1116.475,544.806,1025.365,414.74,1440.105,993.82,331.344,609.2460000000001,371.13,980.3760000000001,1034.705,184.78799999999998,356.38899999999995,104.13,460.51899999999995,0.013119876714339592,0.006858309380296343,0.04131558000585686
1987-09-01,7102.0,5626.0,1455.0,3224.0,2031.0,1866.0,2942.0,1086.0,1975.0,854.0,2829.0,1106.192,648.3420000000001,1147.475,488.48800000000006,1635.963,794.34,235.662,513.5,222.894,736.394,1041.468,201.996,314.025,142.618,456.643,0.013053712761583227,0.008546698636451838,0.0492733493694016
1987-10-01,7227.0,5765.0,1445.0,3241.0,2162.0,1794.0,3082.0,1030.0,1873.0,861.0,2734.0,1238.9640000000002,533.54,977.706,462.357,1440.063,881.4520000000001,315.18,593.741,242.80200000000002,836.543,961.584,181.28,301.55300000000005,155.841,457.39400000000006,0.014252003930914322,0.0067960523983045225,0.04195591789901816
1987-11-01,7035.0,5620.0,1409.0,3172.0,2083.0,1797.0,3171.0,950.0,1929.0,752.0,2681.0,1284.255,402.8,1030.086,414.35200000000003,1444.438,932.2739999999999,354.35,543.978,206.8,750.778,954.471,191.9,354.936,130.84799999999998,485.784,0.014797356838243547,0.004858294698956619,0.04273820599828762
1987-12-01,6936.0,5521.0,1416.0,3178.0,1979.0,1767.0,3206.0,856.0,1738.0,727.0,2465.0,1308.0479999999998,372.36,832.502,356.95700000000005,1189.459,993.86,287.61600000000004,517.924,191.928,709.852,904.092,195.168,387.574,178.115,565.6890000000001,0.015158202840822688,0.004544773550789971,0.03449749887665011
1988-01-01,6953.0,5514.0,1454.0,3086.0,2151.0,1714.0,3770.0,1133.0,1940.0,759.0,2699.0,1477.84,574.431,940.9,399.99300000000005,1340.893,1315.73,330.836,547.08,200.37599999999998,747.456,972.66,227.73300000000003,450.08,158.63099999999997,608.711,0.016139053153559332,0.006466925833714559,0.037182727549650865
1988-02-01,6929.0,5547.0,1371.0,3057.0,2110.0,1738.0,3739.0,988.0,1974.0,782.0,2756.0,1151.612,484.12,925.8059999999999,411.33200000000005,1337.138,1443.254,305.292,602.07,251.804,853.874,1144.134,198.58800000000002,448.09799999999996,118.86399999999999,566.962,0.012805452655500975,0.006203699519196936,0.037633394680180544
1988-03-01,6876.0,5492.0,1375.0,3042.0,2087.0,1744.0,3506.0,1012.0,1784.0,789.0,2573.0,1013.2339999999999,495.88,847.4,403.968,1251.368,1244.63,314.732,535.2,238.278,773.4780000000001,1248.136,201.388,401.4,146.75400000000002,548.154,0.011303504913786365,0.005997108766893916,0.03651268630491073
1988-04-01,6601.0,5280.0,1337.0,3107.0,1930.0,1563.0,2977.0,895.0,1643.0,843.0,2486.0,1027.065,465.4,818.2139999999999,472.08,1290.2939999999999,863.33,256.865,427.18,203.16300000000004,630.3430000000001,1086.605,172.735,399.249,167.75699999999998,567.006,0.01208795639313785,0.005965213671081129,0.0381709324129683
1988-05-01,6779.0,5429.0,1329.0,3095.0,2036.0,1647.0,3058.0,820.0,1835.0,841.0,2676.0,1082.532,423.12,1053.29,476.006,1529.2959999999998,831.776,250.92,449.575,221.183,670.758,1143.692,145.96,332.135,142.97,475.105,0.01197617191590025,0.005337630796065158,0.04529656308018443
1988-06-01,6546.0,5210.0,1313.0,3101.0,1924.0,1531.0,2848.0,884.0,1876.0,1210.0,3086.0,1105.024,491.504,1172.5,891.77,2064.27,771.808,237.796,416.472,203.28,619.752,971.168,154.7,287.028,114.95,401.978,0.012849391007663523,0.006043704378742205,0.06536270333792374
1988-07-01,6605.0,5264.0,1382.0,2998.0,2067.0,1601.0,2957.0,975.0,1880.0,1011.0,2891.0,1114.789,539.175,977.6,531.786,1509.386,898.928,297.375,594.08,396.31200000000007,990.392,943.283,138.45,308.31999999999994,82.90199999999999,391.2219999999999,0.012421779299630852,0.006567457635810657,0.045359204386659274
1988-08-01,6843.0,5540.0,1312.0,3172.0,1973.0,1639.0,2887.0,1062.0,1888.0,822.0,2710.0,1117.269,583.038,981.76,414.28799999999995,1396.048,860.326,316.476,594.72,323.046,917.7660000000001,912.2919999999999,162.486,311.52,84.666,396.186,0.012738301227558506,0.007086299579827656,0.04191185655325471
1988-09-01,6604.0,5277.0,1351.0,3152.0,1880.0,1569.0,2732.0,1099.0,1821.0,717.0,2538.0,1111.924,641.816,1114.4520000000002,438.08700000000005,1552.5390000000002,751.3,309.918,391.515,179.25,570.765,868.7760000000001,147.266,313.212,98.946,412.158,0.01288002681429919,0.008087367861769298,0.05029285663737103
1988-10-01,6568.0,5202.0,1335.0,3106.0,1864.0,1562.0,2641.0,1059.0,1805.0,676.0,2481.0,1138.271,573.9780000000001,994.555,348.14,1342.695,744.762,332.526,512.62,157.508,670.128,757.967,152.496,297.825,170.352,468.177,0.01323063151569462,0.007153339797566298,0.04072619275324252
1988-11-01,6537.0,5234.0,1293.0,3097.0,1967.0,1468.0,2909.0,966.0,1740.0,709.0,2449.0,1236.325,488.796,976.14,380.024,1356.164,904.6990000000001,316.84799999999996,501.12,186.467,687.587,767.9759999999999,159.39,262.74,142.50900000000001,405.249,0.013676037639282101,0.006036803707751065,0.04150868122723009
1988-12-01,6518.0,5271.0,1247.0,2972.0,2023.0,1490.0,3078.0,903.0,1523.0,638.0,2161.0,1200.42,446.985,717.3330000000001,336.226,1053.5590000000002,1089.612,290.766,476.699,188.84799999999998,665.547,787.9680000000001,165.24900000000002,328.968,113.564,442.53200000000004,0.013153514439625931,0.005423030503224669,0.032104195169011925
1989-01-01,6682.0,5260.0,1444.0,3146.0,2010.0,1480.0,3701.0,1067.0,1866.0,675.0,2541.0,1528.513,536.701,1031.898,366.525,1398.4229999999998,1236.134,331.83700000000005,513.15,178.2,691.3499999999999,932.6519999999999,199.52899999999997,322.81800000000004,130.275,453.0930000000001,0.016271806524198983,0.006076104934901766,0.040733876201069705
1989-02-01,6359.0,5034.0,1304.0,3194.0,1877.0,1304.0,3382.0,1005.0,1799.0,696.0,2495.0,1285.16,509.535,930.0830000000001,391.15200000000004,1321.2350000000001,1234.43,317.58,573.881,201.84,775.721,859.0279999999999,177.885,295.036,103.00800000000001,398.044,0.014740752940385099,0.006225511155596721,0.040401478858785714
1989-03-01,6205.0,5043.0,1143.0,3042.0,1850.0,1353.0,3176.0,850.0,1721.0,631.0,2352.0,1076.664,402.9,875.9889999999999,398.79200000000003,1274.781,1133.832,286.45000000000005,499.09,150.809,649.899,962.328,159.8,345.92100000000005,81.399,427.32000000000005,0.011928438781621411,0.004969388251726844,0.03963107626416015
1989-04-01,6468.0,5168.0,1340.0,3110.0,1984.0,1397.0,2990.0,889.0,1720.0,630.0,2350.0,1076.4,436.499,894.4,371.07,1265.47,920.92,293.37,452.36,138.6,590.96,992.6800000000002,159.13099999999997,374.96,120.33,495.28999999999996,0.012003809898170483,0.00506681883508289,0.03848576896143908
1989-05-01,6375.0,5117.0,1226.0,3052.0,1987.0,1348.0,2601.0,965.0,1880.0,710.0,2590.0,972.7739999999999,520.135,1082.88,432.39,1515.27,816.7139999999999,234.495,492.56,166.14,658.7,814.113,209.405,304.56,111.47,416.03,0.011160592334579401,0.006129633522892121,0.046790488063400866
1989-06-01,6577.0,5194.0,1369.0,3303.0,2020.0,1300.0,2563.0,947.0,2197.0,1143.0,3340.0,1109.779,525.585,1412.671,857.25,2269.9210000000003,753.5219999999999,283.153,472.355,193.16699999999997,665.5219999999999,699.6990000000001,138.262,311.974,93.72599999999998,405.7,0.012659756795923061,0.0064839292301472635,0.07249769141395619
1989-07-01,6495.0,5287.0,1255.0,3173.0,1961.0,1435.0,2797.0,1064.0,1946.0,930.0,2876.0,1155.1609999999998,611.8,1068.354,503.13,1571.484,878.258,278.768,572.1239999999999,343.17,915.2939999999999,766.378,173.43200000000002,307.468,82.77,390.238,0.012583409338058234,0.0073358945422361856,0.051188775109457754
1989-08-01,6511.0,5254.0,1253.0,3090.0,2038.0,1302.0,2766.0,1122.0,1814.0,650.0,2464.0,1100.868,638.418,966.862,315.25,1282.112,934.9079999999999,343.33200000000005,596.806,278.85,875.6560000000001,730.2239999999999,140.25,250.332,55.9,306.23199999999997,0.012269614827619282,0.0077614460891744395,0.040967251902039495
1989-09-01,6590.0,5247.0,1366.0,3214.0,1981.0,1360.0,2586.0,1162.0,1997.0,585.0,2582.0,1091.2920000000001,706.4959999999999,1206.188,350.415,1556.603,788.73,289.33799999999997,507.23799999999994,153.855,661.093,705.9780000000001,166.16600000000003,283.57399999999996,80.73,364.304,0.012527932191430708,0.008874454792000969,0.04953307385652346
1989-10-01,6630.0,5268.0,1336.0,3218.0,1992.0,1392.0,2625.0,1052.0,1933.0,613.0,2546.0,1162.8749999999998,583.86,1059.2839999999999,326.729,1386.013,798.0,324.016,583.766,157.541,741.307,666.75,144.124,289.95,128.73,418.67999999999995,0.013105386063806224,0.0073227564228889154,0.043127099242422355
1989-11-01,6725.0,5330.0,1364.0,3247.0,2035.0,1418.0,3023.0,1051.0,1802.0,619.0,2421.0,1369.4189999999999,625.345,937.04,302.691,1239.731,943.1759999999999,271.158,558.62,191.89,750.51,713.428,154.49699999999999,306.34,124.41900000000001,430.759,0.014876758132466616,0.007828332340954104,0.03825457906272484
1989-12-01,6667.0,5295.0,1377.0,3275.0,1987.0,1375.0,3172.0,962.0,1615.0,551.0,2166.0,1373.4759999999997,494.46799999999996,830.11,284.867,1114.977,1049.932,290.524,499.035,184.034,683.069,748.5920000000001,177.00799999999998,285.855,82.09899999999999,367.954,0.01516718771953925,0.0059917376815198245,0.03532061223437599
1990-01-01,6752.0,5354.0,1331.0,3189.0,2091.0,1412.0,3877.0,1144.0,1813.0,578.0,2391.0,1670.987,583.44,986.2719999999999,290.734,1277.0059999999999,1318.18,351.20799999999997,507.64,175.13400000000001,682.774,887.8329999999999,209.352,319.088,112.13199999999999,431.22,0.017561568722649138,0.006503693755925229,0.038245472480672144
1990-02-01,6651.0,5265.0,1368.0,3223.0,2066.0,1350.0,3706.0,1058.0,1882.0,651.0,2533.0,1345.2779999999998,522.6519999999999,942.882,346.98299999999995,1289.8649999999998,1467.576,332.212,589.066,220.03799999999998,809.104,893.1460000000001,203.136,350.052,83.979,434.031,0.01480784708446013,0.006262232606433011,0.037538462300887275
1990-03-01,6598.0,5294.0,1290.0,3206.0,2101.0,1331.0,3437.0,980.0,1841.0,595.0,2436.0,1230.446,490.98,918.659,305.83,1224.489,1295.749,315.56000000000006,568.8689999999999,163.03,731.8989999999999,910.805,173.46,353.472,126.14,479.61199999999997,0.013592397461276298,0.0058827469091429045,0.036571127170786644
1990-04-01,6797.0,5494.0,1334.0,3269.0,2171.0,1376.0,3278.0,1095.0,1662.0,585.0,2247.0,1199.748,579.255,824.352,337.545,1161.897,1104.6860000000001,272.655,481.98,148.59,630.57,970.288,244.185,355.66799999999995,98.865,454.53299999999996,0.013124142827123226,0.006628604642523807,0.035557107347437285
1990-05-01,6742.0,5393.0,1339.0,3117.0,2269.0,1415.0,2995.0,913.0,1894.0,731.0,2625.0,1075.205,474.76,1034.124,471.495,1505.6190000000001,1012.3099999999998,275.726,503.80400000000003,178.36399999999998,682.168,907.485,162.514,356.07200000000006,80.41,436.4820000000001,0.011843322137223626,0.005899979612090849,0.044697230120680706
1990-06-01,6590.0,5316.0,1321.0,3151.0,2118.0,1436.0,2910.0,946.0,2035.0,994.0,3029.0,1196.01,484.35200000000003,1288.155,776.314,2064.469,896.28,276.232,457.875,149.1,606.975,817.71,184.47,288.97,68.586,357.55600000000004,0.01328093779824005,0.0055953829722854695,0.06766888188853905
1990-07-01,6922.0,5528.0,1415.0,3221.0,2240.0,1534.0,3031.0,1096.0,2072.0,938.0,3010.0,1266.9579999999999,579.784,1002.8480000000001,550.6060000000001,1553.4540000000002,921.424,323.32,752.136,332.99,1085.126,842.618,192.89600000000002,317.016,55.342000000000006,372.358,0.013854552499185957,0.006559556522874308,0.046473985942908795
1990-08-01,7188.0,5770.0,1436.0,3320.0,2254.0,1607.0,3217.0,1104.0,1976.0,712.0,2688.0,1331.838,629.28,1025.5439999999999,333.92799999999994,1359.4719999999998,1058.3929999999998,280.416,596.752,313.992,910.7439999999999,826.7689999999999,194.304,353.70399999999995,64.08,417.78399999999993,0.014409477427385757,0.00764889463457826,0.042013971874222324
1990-09-01,7368.0,6009.0,1380.0,3280.0,2374.0,1695.0,3169.0,1088.0,2125.0,621.0,2746.0,1210.558,653.888,1179.375,299.943,1479.318,1061.615,263.296,592.875,244.053,836.928,899.9959999999999,170.81599999999997,352.75,77.004,429.754,0.013176364909739845,0.00817953555587782,0.0446930361364503
1990-10-01,7459.0,6114.0,1382.0,3347.0,2416.0,1689.0,3168.0,1060.0,2006.0,658.0,2664.0,1324.224,523.64,990.9639999999999,324.394,1315.358,1039.104,377.36,649.944,222.40399999999997,872.348,807.84,159.0,365.092,111.86,476.952,0.014616552645397629,0.006094615184515366,0.03902738374266573
1990-11-01,7764.0,6355.0,1390.0,3442.0,2465.0,1831.0,3824.0,1027.0,1923.0,621.0,2544.0,1724.624,505.284,878.811,320.43600000000004,1199.247,1151.0240000000001,329.66700000000003,644.205,188.16299999999998,832.368,948.352,192.04899999999998,399.98400000000004,112.40100000000001,512.385,0.018261635318891908,0.005896283824770813,0.035134866260374535
1990-12-01,7901.0,6464.0,1431.0,3462.0,2565.0,1804.0,4033.0,983.0,1935.0,574.0,2509.0,1500.276,479.70399999999995,899.775,266.91,1166.685,1500.276,328.32199999999995,654.03,191.71599999999998,845.746,1032.448,174.97400000000002,383.13,115.37400000000001,498.504,0.01591154842100139,0.005614470942661542,0.03362943766799331
1991-01-01,8015.0,6518.0,1414.0,3470.0,2630.0,1866.0,5092.0,1007.0,2087.0,600.0,2687.0,1965.5120000000002,464.22700000000003,1093.588,322.8,1416.388,1828.0279999999998,348.422,611.491,133.2,744.691,1298.46,195.358,384.008,144.0,528.008,0.019834971560268606,0.005253236027040153,0.041355556495706276
1991-02-01,8265.0,6855.0,1393.0,3585.0,2729.0,1955.0,5421.0,1030.0,2061.0,608.0,2669.0,1783.509,453.2,915.084,316.16,1231.244,2217.189,352.26,704.8620000000001,176.928,881.7900000000001,1420.302,224.54,441.0539999999999,114.91199999999999,555.9659999999999,0.0186718039567767,0.005106485404411416,0.03544810387090656
1991-03-01,8586.0,6971.0,1609.0,3539.0,2930.0,2137.0,5240.0,1039.0,2074.0,643.0,2717.0,1545.8,459.23800000000006,910.4859999999999,313.141,1223.627,2006.9199999999996,336.63599999999997,694.79,221.835,916.625,1682.04,243.12599999999998,468.724,108.024,576.748,0.01647689154841837,0.005214131761030267,0.03457377258610295
1991-04-01,8439.0,6979.0,1485.0,3400.0,2801.0,2206.0,4698.0,929.0,1906.0,693.0,2599.0,1348.326,418.05,869.1360000000001,400.55400000000003,1269.69,1592.6219999999998,261.04900000000004,520.3380000000001,187.803,708.1410000000001,1757.052,249.90099999999998,516.5260000000001,104.64299999999999,621.1690000000001,0.014608602269241803,0.00493230430773823,0.03743447833566378
1991-05-01,8736.0,7101.0,1583.0,3621.0,2864.0,2252.0,4381.0,946.0,2274.0,835.0,3109.0,1371.2530000000002,455.97200000000004,1303.002,469.27,1772.272,1388.7769999999998,294.206,527.568,242.15,769.718,1620.97,195.822,443.43,123.58,567.01,0.014852936715145185,0.005262868293950532,0.05104311338419657
1991-06-01,8692.0,7167.0,1564.0,3428.0,2862.0,2533.0,4392.0,1032.0,2375.0,1194.0,3569.0,1440.5759999999998,556.2479999999999,1332.375,816.696,2149.071,1308.816,280.70399999999995,610.375,232.83,843.205,1642.608,196.08,432.25,144.474,576.7239999999999,0.015362998977000684,0.006532179876106253,0.06442902585464219
1991-07-01,8586.0,7108.0,1523.0,3422.0,2803.0,2388.0,4416.0,1066.0,2204.0,1106.0,3310.0,1426.368,557.5179999999999,1064.532,597.24,1661.772,1404.2880000000002,307.008,795.6440000000001,414.75,1210.3940000000002,1580.9279999999999,201.474,343.824,94.01,437.834,0.015178867124925092,0.006598702660654126,0.049496566388746784
1991-08-01,8666.0,7164.0,1526.0,3446.0,2752.0,2460.0,4416.0,985.0,2225.0,813.0,3038.0,1523.52,485.605,1041.3,354.468,1395.768,1399.8719999999998,295.5,765.4,352.842,1118.242,1492.608,204.88,418.3,106.50299999999999,524.803,0.01641313153455984,0.005833423945808014,0.040402078094802646
1991-09-01,8722.0,7173.0,1560.0,3478.0,2734.0,2497.0,4286.0,1058.0,2187.0,740.0,2927.0,1410.094,548.044,1231.281,366.3,1597.581,1337.2319999999997,319.51599999999996,581.7420000000001,256.78000000000003,838.5220000000002,1538.674,190.44,376.164,116.92,493.084,0.015168814636054663,0.006356055599621412,0.048027986534799616
1991-10-01,8842.0,7322.0,1579.0,3473.0,2779.0,2638.0,4155.0,1067.0,2201.0,809.0,3010.0,1425.165,423.599,1054.279,372.14,1426.4189999999999,1267.275,434.269,680.1089999999999,272.63300000000004,952.742,1458.405,209.132,466.61199999999997,164.227,630.8389999999999,0.015420194978546692,0.004649287000593954,0.03988943938205785
